Subject,Type,x.0.1,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,y.0.1,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,x.0.4,x.1.4,x.2.4,x.3.4,x.4.4,x.5.4,x.6.4,y.0.4,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,x.0.5,x.1.5,x.2.5,x.3.5,x.4.5,x.5.5,x.6.5,y.0.5,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,x.0.3,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,y.0.3,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,x.0.2,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,y.0.2,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2
121,Fall,1.106367769,0.075144794,0.448090369,0.514839991,0.390293237,0.283533673,0.265688033,0.819333486,0.171831014,0.380037287,0.450679966,0.213690626,0.287378824,0.221164558,0.082120012,0.566592671,0.133035562,0.087217016,0.049283777,0.026581597,0.012890561,0.099131079,0.23900359,0.154429524,0.070109342,0.039595137,0.0179276,0.008616092,0.585103754,0.502012003,0.088970589,0.084521991,0.048641632,0.02427433,0.011851085,0.544648503,0.095837848,0.124528043,0.061264126,0.041041869,0.015439349,0.00822167,5602.700545,33.88479959,1199.387981,1591.721985,915.0745326,481.6041683,445.0948764,3802.248225,177.1947648,866.6485378,1222.111837,275.7015006,512.4100515,318.4246487,0.316666667,2.45,0.55,0.4,0.25,0.15,0.066666667,0.333333333,0.966666667,0.633333333,0.333333333,0.2,0.1,0.05
121,Fall,0.95796359,0.178119879,0.343600868,0.478259403,0.469933837,0.359553281,0.233183892,0.897188085,0.198454703,0.238657663,0.431171636,0.585057035,0.458176913,0.226787142,0.102595788,0.37645054,0.1815874,0.077418399,0.044731919,0.023766893,0.016805352,0.089047973,0.271451982,0.196233515,0.069637777,0.035889227,0.020807211,0.011425189,0.460906084,0.246560453,0.125982491,0.074747526,0.046347486,0.024790468,0.016351268,0.416717621,0.092951819,0.175577001,0.063980753,0.036895134,0.019808881,0.011474507,5108.554138,190.225512,708.7184057,1380.976116,1334.001194,773.4829536,327.9100135,4708.202381,236.2458404,341.3994467,1125.202103,2077.690505,1291.083035,324.6712707,0.283333333,1.266666667,0.7,0.316666667,0.216666667,0.116666667,0.083333333,0.233333333,1.083333333,0.766666667,0.333333333,0.183333333,0.1,0.05
121,Fall,0.844914335,0.126465182,0.273900045,0.490826922,0.379094194,0.404615947,0.193576044,0.642509217,0.202865494,0.208021139,0.39775217,0.380930562,0.150577749,0,0.099184277,0.470311462,0.206185886,0.083293676,0.036662028,0.018466863,0.012606801,0.09518234,0.216703436,0.160346865,0.04524279,0.029770687,0.012674917,0,0.554612729,0.380418329,0.201958696,0.083600271,0.038236055,0.018488939,0.012045196,0.426715277,0.064322017,0.152702703,0.041148669,0.029474265,0.012139043,0,4188.978799,95.94761181,450.4374414,1442.496148,869.6247374,999.3897722,232.3835721,2494.747375,246.9457361,260.0128665,964.0411342,879.6382925,141.84621,0,0.266666667,1.55,0.766666667,0.4,0.166666667,0.083333333,0.066666667,0.25,0.983333333,0.6,0.2,0.15,0.066666667,0
132,Fall,1.236958275,0.211039482,0.498426219,0.601441751,0.579714587,0.418611086,0.247101661,1.049329333,0.077889388,0.352855455,0.492468373,0.590040343,0.387517178,0.257792843,0.159847377,0.510613626,0.274075401,0.118288762,0.071807469,0.026942424,0.014988129,0.089512824,0.481402856,0.179157726,0.092236848,0.046574041,0.028359277,0.013404979,0.57725919,0.379671192,0.236959214,0.111829271,0.069619537,0.027559154,0.013291339,0.428821779,0.358833924,0.128339237,0.081166151,0.047326837,0.026400785,0.012899165,9271.418941,267.0955045,1491.474526,2171.301128,2022.486457,1071.69188,379.2359516,6712.681538,36.42819481,749.9529996,1454.71113,2100.916161,901.0135869,391.3852007,0.45,1.833333333,0.983333333,0.516666667,0.35,0.133333333,0.066666667,0.266666667,1.683333333,0.616666667,0.416666667,0.216666667,0.15,0.066666667
132,Fall,1.024515381,0.179299644,0.321509404,0.521535548,0.555582513,0.397103534,0.257459534,0.981282045,0.059197826,0.326569003,0.3795602,0.685482788,0.43271035,0.292147067,0.11695483,0.439838828,0.252036618,0.08656842,0.046241187,0.023442087,0.010546288,0.083399087,0.505383768,0.188236315,0.103119025,0.032822394,0.023080568,0.00839869,0.536212373,0.318428978,0.214517199,0.084256967,0.04520771,0.022553202,0.010281171,0.44571091,0.362527539,0.139804042,0.103064205,0.029799993,0.016150734,0.00850896,6388.854652,192.9681378,620.6040166,1636.760098,1842.067679,932.1711019,408.8460313,5866.252981,21.02645838,638.0286291,865.1637972,2860.065767,1131.62783,557.0659871,0.3,1.083333333,0.883333333,0.366666667,0.233333333,0.116666667,0.066666667,0.25,1.85,0.666666667,0.45,0.15,0.133333333,0.033333333
132,Fall,1.203230682,0.217313457,0.551615899,0.619738005,0.506575154,0.474715214,0.40733935,1.217417681,0.125520601,0.32367578,0.498341251,0.479061716,0.668891949,0.29553564,0.124728481,0.414384752,0.200932723,0.080775853,0.051255196,0.0247784,0.013497211,0.081502982,0.33337728,0.229599113,0.105500721,0.055462696,0.020067491,0.012691331,0.522702376,0.285426935,0.173544045,0.076222768,0.05047436,0.020688838,0.010468274,0.445802065,0.219345229,0.183058027,0.100073777,0.055900356,0.020349621,0.011687027,8798.579497,283.3515744,1826.029758,2333.538156,1542.10148,1365.061155,985.6772785,8233.182493,94.55490505,628.1599896,1491.992486,1378.477475,2697.287557,529.4693302,0.333333333,1.15,0.766666667,0.333333333,0.25,0.133333333,0.083333333,0.233333333,1.25,0.783333333,0.466666667,0.266666667,0.1,0.066666667
149,Fall,1.151547772,0.128884335,0.516156149,0.713889173,0.316620379,0.37845973,0.23238126,0.904294011,0.046074878,0.208467394,0.461253836,0.503081165,0.347688956,0.382640265,0.125060217,0.590207154,0.179591069,0.089860174,0.053305998,0.027892364,0.016499633,0.091931801,0.576488038,0.255719758,0.110315533,0.057457363,0.028030534,0.010521872,0.600391375,0.520269966,0.155054195,0.076003313,0.053896835,0.025224233,0.015951713,0.507051977,0.471177628,0.208405702,0.10561067,0.057433901,0.028240298,0.010858574,7957.972242,99.67618828,1599.439805,3061.966431,601.5411505,854.4039694,328.4064422,4907.055579,12.74208078,260.846625,1276.246599,1513.477922,744.1592093,870.4966373,0.366666667,2.55,0.616666667,0.433333333,0.266666667,0.15,0.083333333,0.3,2.6,0.85,0.516666667,0.283333333,0.133333333,0.05
149,Fall,1.015322174,0.124117174,0.241828758,0.613191335,0.590857571,0.499190124,0.315721985,0.754036535,0.052731954,0.274708988,0.356966343,0.559236426,0.275400231,0.314222966,0.116796624,0.562764304,0.309944972,0.096049059,0.053588479,0.028976434,0.015429541,0.085003136,0.496298187,0.159595503,0.08637205,0.037779843,0.018686449,0.010891972,0.591194298,0.472606618,0.28064418,0.093779956,0.050765212,0.028990952,0.014606063,0.488908584,0.377929883,0.130954761,0.086612702,0.038603833,0.016937812,0.010220186,6176.942919,92.47290916,350.6077268,2260.294016,2102.682038,1524.212619,614.038718,3451.000071,16.69939123,453.1001478,768.5835171,1869.363682,470.0765338,628.2551637,0.333333333,2.133333333,1.133333333,0.416666667,0.266666667,0.15,0.083333333,0.266666667,1.75,0.55,0.35,0.183333333,0.1,0.05
149,Fall,1.026132112,0.136361064,0.337613602,0.595427196,0.560253531,0.486633683,0.235480022,0.926203644,0.060453898,0.189911164,0.479420571,0.373394645,0.279426938,0.242915661,0.127890989,0.547528526,0.270718449,0.096773752,0.049272178,0.02524341,0.018304991,0.075609022,0.481276224,0.241172109,0.082790008,0.050959182,0.024560627,0.01447446,0.555094574,0.461548794,0.212976271,0.090121052,0.049544327,0.025926228,0.018003979,0.44710391,0.342069697,0.20288684,0.072135983,0.049318733,0.025395008,0.013721124,6398.951612,111.6092144,684.2363221,2129.774597,1915.255012,1452.521446,329.7996881,4364.851755,21.9350429,216.6502352,1380.388129,840.5485465,483.2030291,367.3765792,0.35,2.166666667,1,0.45,0.216666667,0.133333333,0.083333333,0.266666667,1.966666667,0.816666667,0.4,0.25,0.116666667,0.066666667
150,Fall,1.219530211,0.255996102,0.481194841,0.594344519,0.377215735,0.366786603,0.339114667,0.854235951,0.121893054,0.363184824,0.420494487,0.32141009,0.350304995,0.316630526,0.130303572,0.449580747,0.21939189,0.089468156,0.051491024,0.02167661,0.010221625,0.106764935,0.434899552,0.159116905,0.09224352,0.056113054,0.028348012,0.010843186,0.505088689,0.3457373,0.168518108,0.086440751,0.050594553,0.020432182,0.009794818,0.329023592,0.259218555,0.118450099,0.083834831,0.057802806,0.029248085,0.009972234,9038.82185,393.3671504,1390.042425,2117.932628,856.1111396,816.7141372,743.3456319,4443.278246,89.19018675,792.2206035,1061.046758,620.4119135,741.621896,637.1146575,0.266666667,1.55,0.833333333,0.416666667,0.233333333,0.116666667,0.05,0.3,1.6,0.6,0.416666667,0.266666667,0.15,0.05
150,Fall,1.009132519,0.305895442,0.318687947,0.507544291,0.318259091,0.381720757,0.344629633,0.862231319,0.128716292,0.271121844,0.372840067,0.414949817,0.363454076,0.443246514,0.131619645,0.408950362,0.210309968,0.0801648,0.042227651,0.02357422,0.011715214,0.103095685,0.402704899,0.219955705,0.097646879,0.053822094,0.02919293,0.012423164,0.447512784,0.338040085,0.187947446,0.081778144,0.040538997,0.024433233,0.012220565,0.270147573,0.232171033,0.175126136,0.090493143,0.055496508,0.028886309,0.013000542,6194.119914,561.328232,609.7371367,1531.297429,610.1001463,891.9496881,727.706815,4501.034073,99.43545104,440.7505837,835.0867946,1033.887568,801.4748537,1209.568399,0.283333333,1.35,0.8,0.383333333,0.216666667,0.1,0.066666667,0.283333333,1.65,0.833333333,0.45,0.25,0.15,0.05
150,Fall,1.430892914,0.265541877,0.575853209,0.540943911,0.38381957,0.483102222,0.785402683,1.076573285,0.09667048,0.30311863,0.477128015,0.465363331,0.43834632,0.451233424,0.105004427,0.468143757,0.174078451,0.081897733,0.038501087,0.011720014,0.006512813,0.075556063,0.465349447,0.188733345,0.08622401,0.050837555,0.02482959,0.009668662,0.4731084,0.367314644,0.152123397,0.079372596,0.036393713,0.010600383,0.005510249,0.32391961,0.302294541,0.116694661,0.078802432,0.050345736,0.022912795,0.009953191,12421.40661,423.0266461,1989.770535,1757.422689,899.9453402,1414.172128,4104.736618,6479.30845,56.07965601,551.1819195,1367.292293,1301.169136,1166.140302,1232.699917,0.166666667,1.633333333,0.666666667,0.366666667,0.183333333,0.066666667,0.033333333,0.216666667,1.666666667,0.716666667,0.4,0.25,0.116666667,0.05
157,Fall,1.143045806,0.160887994,0.538010104,0.558234561,0.582496215,0.273980795,0.466454465,0.971208594,0.104958615,0.37549832,0.544182165,0.470261599,0.318481663,0.268322157,0.155275768,0.588548295,0.223268651,0.110646212,0.050768171,0.038674062,0.015274813,0.124538359,0.483084734,0.228573882,0.114030841,0.056899965,0.027729182,0.012618587,0.593356929,0.484293732,0.183932252,0.094011274,0.048562868,0.033705715,0.014973872,0.529680678,0.327777792,0.189641991,0.113061965,0.054697165,0.026189067,0.011406691,7800.497577,155.3479203,1738.321435,1871.574032,2061.43725,451.1993366,1354.244459,5219.955983,66.1398047,845.4543503,1778.505112,1329.234636,614.2753326,462.9547703,0.4,2.666666667,0.766666667,0.483333333,0.233333333,0.216666667,0.083333333,0.383333333,1.833333333,0.75,0.5,0.266666667,0.133333333,0.05
157,Fall,1.040332576,0.219626829,0.39574185,0.478144671,0.328763281,0.440052225,0.282734398,0.880112951,0.090399017,0.350651072,0.413251343,0.324059636,0.241745053,0.269012018,0.148716517,0.471120315,0.246050549,0.103997438,0.064491533,0.029032652,0.009368872,0.115203788,0.476712412,0.222191283,0.104995606,0.066233105,0.027822939,0.011442453,0.489001111,0.368771319,0.167824065,0.094259362,0.061408484,0.028956682,0.009222374,0.426324748,0.386532455,0.15479782,0.097399604,0.062917195,0.026653207,0.011156686,6395.883799,288.2943868,938.9062185,1366.773928,651.4617139,1171.774507,526.6675758,4452.893822,49.04501465,737.9929155,1025.831933,631.1546695,357.5770322,456.7567041,0.366666667,2.016666667,0.916666667,0.466666667,0.3,0.15,0.033333333,0.3,2.016666667,0.8,0.45,0.316666667,0.133333333,0.066666667
157,Fall,1.312808,0.1663698,0.4480831,0.469376,0.3541212,0.5074052,0.4215768,0.9414033,0.08694473,0.2922307,0.3930933,0.4831364,0.2870956,0.2020669,0.103009,0.502811,0.2184386,0.1021362,0.06246433,0.02918241,0.01085079,0.09793053,0.5086248,0.222478,0.1027413,0.05845488,0.03258951,0.01788692,0.5235368,0.3594165,0.1705524,0.09745225,0.06246298,0.02893098,0.008945342,0.4495694,0.3674751,0.1512281,0.1041021,0.0523467,0.03301961,0.01718175,8514.511,166.1103,1205.321,1312.405,760.0682,1568.323,1122.168,5371.865,45.35785,513.0537,927.5487,1421.423,499.1452,252.6791,0.2166667,2.633333,0.8166667,0.4333333,0.3,0.15,0.05,0.25,1.95,0.7833333,0.4333333,0.2666667,0.15,0.08333333
14,Non-Fall,1.952445559,0.309951895,0.848100457,0.746215582,0.585161098,0.892038355,0.505823121,1.565229701,0.142955909,0.550123293,0.536385978,0.535026567,0.418442878,0.238244391,0.14618458,0.557041493,0.259026505,0.105560854,0.059560365,0.029609273,0.013795905,0.10210706,0.570706955,0.215396298,0.121172614,0.06527545,0.043206333,0.021500296,0.575723237,0.458034932,0.215088211,0.101995674,0.060876666,0.030154396,0.014081378,0.467228129,0.464164689,0.148845736,0.107643643,0.061648652,0.04280073,0.021935819,22902.15181,576.6389025,4317.636865,3339.998788,2054.598122,4780.988092,1613.485977,15266.32085,122.6691672,1816.348292,1727.501183,1734.702667,1048.132751,342.0093434,0.316666667,2.316666667,0.933333333,0.483333333,0.3,0.15,0.066666667,0.133333333,2.2,0.8,0.516666667,0.3,0.216666667,0.116666667
14,Non-Fall,2.438069111,0.523575502,0.825552159,1.051059528,0.640293636,0.660598059,0.563050759,2.811644156,0.257834898,0.454339795,0.859982883,0.82926577,0.615505625,1.850460124,0.145780139,0.525624141,0.250864087,0.118335853,0.063039774,0.026307737,0.014546476,0.072959472,0.481414189,0.324517751,0.131946719,0.058380945,0.030993625,0.006851764,0.513826205,0.42434068,0.233988841,0.115137404,0.062012828,0.027614847,0.014773861,0.384860774,0.308495548,0.260914462,0.125394923,0.058654583,0.030687051,0.006931094,25228.82894,1645.2786,4091.982596,6622.079804,2451.738429,2662.96821,1931.684269,48457.26174,398.8277934,1239.278285,4438.526324,4164.447857,2303.653087,22833.93235,0.433333333,1.9,0.883333333,0.533333333,0.316666667,0.133333333,0.083333333,0.083333333,1.733333333,1.083333333,0.566666667,0.266666667,0.15,0.033333333
14,Non-Fall,2.527573051,0.467058586,0.697648823,1.052270868,0.880177539,0.9746266,1.537772236,1.730724186,0.286284846,0.594847154,0.921044077,0.710972938,0.703894212,0.933853107,0.115729881,0.500258393,0.260949411,0.106384472,0.048048791,0.022794534,0.009211517,0.112656226,0.434550247,0.20856526,0.090837103,0.051501486,0.028087101,0.008833262,0.531839668,0.394707709,0.243135521,0.105094805,0.047074313,0.020028297,0.008959541,0.380376927,0.264458413,0.169430253,0.0871649,0.051013113,0.024187449,0.008627789,35675.37758,1308.775479,2920.935655,6650.376014,4653.324814,5747.108599,14902.91689,18123.63641,491.9098212,2125.290488,5121.47877,3080.324749,3067.771084,5483.28171,0.2,1.766666667,0.916666667,0.483333333,0.25,0.116666667,0.05,0.266666667,1.666666667,0.766666667,0.383333333,0.233333333,0.133333333,0.05
41,Non-Fall,1.34388844,0.120670982,0.397248387,0.770039865,0.568285613,0.363923651,0.586254615,1.308463795,0.190578554,0.742764808,0.610516011,0.49054803,0.451813405,0.345925648,0.090213143,0.538236378,0.182315243,0.089858081,0.037801031,0.026269342,0.009241517,0.121093568,0.409711955,0.148752132,0.099287072,0.056171909,0.024624455,0.011910245,0.580138993,0.426541239,0.159754126,0.06801298,0.036729349,0.024189942,0.008872543,0.608721708,0.252536572,0.131290923,0.094529999,0.057077123,0.024262283,0.011508373,10964.5753,87.23736488,948.4789511,3560.784083,1976.414086,805.9502271,2223.02398,9661.502154,217.9816702,3311.624651,2231.009708,1462.960478,1246.684147,769.3562305,0.25,2.183333333,0.6,0.433333333,0.166666667,0.133333333,0.05,0.4,1.55,0.55,0.433333333,0.25,0.116666667,0.05
41,Non-Fall,1.348842755,0.146636224,0.36479035,0.562395537,0.662077575,0.435129269,0.354318818,1.063763805,0.323785648,0.658872373,0.460470086,0.378082365,0.184500818,0.343485606,0.086426072,0.528465911,0.21156856,0.091617054,0.044198639,0.024302647,0.013675305,0.132641473,0.22157094,0.150766271,0.107206203,0.040637926,0.025358838,0.010021414,0.542912505,0.400306592,0.194171389,0.089892451,0.044048762,0.024474117,0.011906304,0.579904476,0.099804411,0.141802068,0.099355842,0.039716855,0.022350959,0.009223269,10848.86706,128.951328,799.3616945,1892.72446,2653.267341,1148.708515,777.3154673,6529.518288,628.7689904,2609.039313,1272.057867,877.1800189,207.0502471,752.5194077,0.216666667,2,0.7,0.433333333,0.2,0.133333333,0.066666667,0.45,0.7,0.566666667,0.5,0.183333333,0.15,0.05
41,Non-Fall,1.662073561,0.192557059,1.102502962,0.695264051,0.976968181,0.668009726,0.178307274,1.422539497,0.178953519,0.425274188,0.676993865,0.915157191,0.431306928,0.191205363,0.0856478,0.499196814,0.08740184,0.059540947,0.023844895,0.017071191,0.009780227,0.084673517,0.375667801,0.20777496,0.083184478,0.025509697,0.018740724,0.008209721,0.52715181,0.392981711,0.058616867,0.061529087,0.024053591,0.017797852,0.009672838,0.515443355,0.222198363,0.197242988,0.08421126,0.024874961,0.017857716,0.007143749,16889.47182,222.4869365,7130.502478,2916.625093,5876.415815,2626.542833,197.5252517,9945.221546,192.2116852,1086.278841,2745.030603,5061.133137,1138.728821,222.7845624,0.233333333,2.133333333,0.383333333,0.266666667,0.116666667,0.083333333,0.05,0.266666667,1.416666667,0.766666667,0.383333333,0.116666667,0.1,0.05
42,Non-Fall,1.676252393,0.151111925,0.479103315,0.577390791,0.468204209,0.654273655,0.552148886,1.028876034,0.091197176,0.255125585,0.422252209,0.403997349,0.280558575,0.573204757,0.059281323,0.497345004,0.154201279,0.072831046,0.039707926,0.017979096,0.009094779,0.067574771,0.436807637,0.194596383,0.07796692,0.04151518,0.024662416,0.006916465,0.51172496,0.408871998,0.136618526,0.068258007,0.039308428,0.015100051,0.009104629,0.409629647,0.225866771,0.161150016,0.075041903,0.04100817,0.025685449,0.005917622,12297.07262,136.9920638,1371.105735,2006.359884,1334.636488,2646.453263,1913.547065,5293.713975,49.92380295,390.8051147,1071.485809,1000.863027,479.5068255,2184.811661,0.166666667,1.716666667,0.6,0.333333333,0.2,0.1,0.033333333,0.216666667,1.766666667,0.716666667,0.35,0.183333333,0.133333333,0.033333333
42,Non-Fall,1.473088214,0.213394668,0.411510747,0.581465779,0.386469339,0.503422192,0.285580558,1.155363841,0.184253259,0.310996838,0.619426739,0.505414699,0.269284826,0.419599801,0.081497155,0.431341619,0.199885242,0.079958458,0.05080413,0.019487818,0.014853627,0.08529791,0.381416682,0.197857497,0.068188186,0.035635672,0.017116574,0.008214629,0.414097714,0.299149384,0.158133185,0.072154278,0.051437626,0.020211747,0.013863438,0.399773337,0.231661887,0.158600034,0.054003591,0.033076652,0.017215459,0.00853404,9442.965502,273.2903196,1015.833178,2013.252394,900.4163072,1588.587628,483.7112256,7964.297942,203.5850224,580.479465,2302.924012,1549.220487,456.9293173,1160.420656,0.25,1.716666667,0.85,0.366666667,0.25,0.083333333,0.083333333,0.233333333,1.483333333,0.766666667,0.366666667,0.183333333,0.083333333,0.033333333
42,Non-Fall,2.144865706,0.209889914,0.605981679,0.803022528,0.700974076,0.62856151,0.730317401,1.297164453,0.144181796,0.445500657,0.554982407,0.435621959,0.480874162,0.504958535,0.057242197,0.437018138,0.143979192,0.073574334,0.034938228,0.017674186,0.009163947,0.073482156,0.446660758,0.134442236,0.075301796,0.047687825,0.021593418,0.01222324,0.423381059,0.317626747,0.117922558,0.06051272,0.036321196,0.018496138,0.008910275,0.370189333,0.244370791,0.098359722,0.06514734,0.047391546,0.021952897,0.011457273,21803.84786,264.402612,2196.213491,3872.603298,2917.667888,2398.094305,3060.231463,10286.51062,124.7250054,1195.79779,1827.40433,1142.390437,1408.848058,1612.21766,0.15,1.8,0.583333333,0.366666667,0.166666667,0.083333333,0.05,0.2,1.833333333,0.55,0.366666667,0.233333333,0.116666667,0.066666667
43,Non-Fall,0.797201188,0.144664969,0.264002814,0.423331285,0.380219604,0.193162257,0.163767953,0.725497769,0.090440199,0.320291226,0.415289374,0.224315449,0.217276165,0,0.152484494,0.546459528,0.293124917,0.112110211,0.061574583,0.027104723,0.010951515,0.105608821,0.432701861,0.181732429,0.085808473,0.050386927,0.019011138,0,0.539154962,0.456559898,0.269726731,0.115407214,0.062933634,0.02700594,0.011232601,0.488390623,0.278591728,0.146238996,0.083162709,0.051276628,0.018846132,0,3598.567455,125.5221211,418.0987296,1076.495391,867.4178813,226.3445592,171.6522724,2553.001574,49.02912188,615.857825,1036.005141,305.1762982,293.735463,0,0.416666667,2.016666667,1.033333333,0.5,0.316666667,0.133333333,0.066666667,0.366666667,1.466666667,0.683333333,0.383333333,0.233333333,0.083333333,0
43,Non-Fall,0.814090903,0.12013352,0.397425295,0.490664974,0.364851937,0.23199942,0.20831794,0.776220909,0.116439633,0.422645104,0.271355036,0.263527039,0.28006989,0.198890164,0.151096212,0.549563796,0.198117641,0.116693399,0.051668387,0.02917802,0.011976547,0.110463761,0.443957637,0.144398715,0.102577502,0.056312571,0.02080964,0.009256911,0.570029704,0.422480763,0.151408195,0.105416032,0.050943412,0.028822903,0.011594065,0.513504565,0.302228186,0.104573631,0.09746144,0.055635822,0.020038451,0.009130822,3998.801423,86.59791452,944.5708353,1445.530684,811.5887694,327.8132238,267.1428073,3410.686259,81.36218243,1072.670902,441.5888226,419.4769444,457.4693245,248.678958,0.433333333,2.366666667,0.683333333,0.5,0.233333333,0.133333333,0.066666667,0.35,1.566666667,0.583333333,0.45,0.266666667,0.116666667,0.05
43,Non-Fall,0.849987775,0.149400907,0.358895869,0.378316933,0.348818857,0.245705886,0.284282152,0.603602964,0.09129688,0.196239212,0.26060677,0.276902827,0.264998805,0.133677153,0.134195617,0.499558296,0.20167471,0.112956327,0.054746173,0.030611741,0.013612328,0.098557503,0.340153987,0.203642299,0.100763188,0.043898201,0.029692868,0.018099177,0.527176451,0.373700412,0.177332249,0.113235921,0.054394228,0.028931864,0.012892239,0.369744065,0.18114312,0.14044949,0.089371037,0.044340536,0.029364051,0.018135931,4349.701745,133.9856514,775.9006328,859.4364211,730.6958287,364.9026114,511.7240749,2036.682486,50.02303765,231.3687264,407.9408358,470.5004047,426.4518621,109.9123039,0.3,1.766666667,0.666666667,0.5,0.266666667,0.15,0.05,0.3,1.25,0.766666667,0.45,0.183333333,0.15,0.083333333
44,Non-Fall,1.138870412,0.070371916,0.187532204,0.396937688,0.392857502,0.436194776,0.169021979,0.621411085,0.027499832,0.115718336,0.263873803,0.320182186,0.316070714,0.256532621,0.066978613,0.550015309,0.308554632,0.105914791,0.050704866,0.021336417,0.011964586,0.093195428,0.626977736,0.287399043,0.117882947,0.073427027,0.037035771,0.021990146,0.575960866,0.408823971,0.25205463,0.102386176,0.051383739,0.017361702,0.011594941,0.571744767,0.569549968,0.205660217,0.101158115,0.072200798,0.03633693,0.021788029,4164.13045,29.71115597,211.1026719,946.1926388,927.3337738,1147.114706,176.9297644,2314.436331,4.537132821,80.38058762,418.5071754,615.7120045,601.8859691,398.3816937,0.233333333,2.466666667,1.05,0.466666667,0.25,0.116666667,0.066666667,0.266666667,3.716666667,0.866666667,0.483333333,0.35,0.183333333,0.116666667
44,Non-Fall,0.698509141,0.062341931,0.245460384,0.351441737,0.244132443,0.30353866,0.179618314,0.637950417,0.026087219,0.11795349,0.268167099,0.283660254,0.314633323,0.215133488,0.122566435,0.600773943,0.232547602,0.110346763,0.065365785,0.02524055,0.013880804,0.095781929,0.6430622,0.389451202,0.1366831,0.054481379,0.028598235,0.012322182,0.619277802,0.498743938,0.172511575,0.095436667,0.065637534,0.02379653,0.014454441,0.605716145,0.595421228,0.324520372,0.132548722,0.052603588,0.029968591,0.01292555,2707.10187,23.32526399,361.610528,740.6792362,357.9703344,566.4945815,200.5677791,2339.062685,4.084537613,83.50929473,432.5504859,485.124512,603.2838849,291.1570572,0.316666667,3.166666667,0.783333333,0.483333333,0.316666667,0.116666667,0.083333333,0.2,4.45,1.266666667,0.566666667,0.266666667,0.15,0.066666667
44,Non-Fall,0.900748227,0.065135758,0.159667734,0.343788103,0.31273298,0.337054093,0.313208525,0.653211608,0.026966831,0.122330859,0.191429448,0.243648855,0.181792992,0.150476076,0.086704089,0.591524907,0.322890713,0.112928786,0.065933303,0.03398946,0.015952899,0.077894919,0.618952902,0.255324525,0.141664841,0.078976031,0.040393258,0.020042661,0.611192568,0.478398289,0.251331955,0.107812445,0.068133059,0.03399468,0.015075996,0.584197078,0.555178707,0.197860866,0.127924461,0.079482273,0.040215783,0.01923116,3267.976045,25.46284918,153.1214212,712.073125,593.678522,680.4883973,602.9524821,2629.170302,4.364362136,90.05041491,219.7561927,355.5161565,198.3537752,140.1142828,0.233333333,3.216666667,1.116666667,0.483333333,0.283333333,0.166666667,0.083333333,0.15,3.2,0.7,0.566666667,0.383333333,0.2,0.1
45,Non-Fall,1.360342626,0.15060949,0.205622187,0.560648739,0.457802301,0.792367569,0.5027938,1.048537435,0.076932375,0.388725208,0.62534884,0.486577142,0.298118393,0.344785168,0.076099799,0.513362813,0.307839141,0.087829561,0.041810152,0.021415513,0.013379287,0.095419854,0.541101372,0.141889309,0.086482877,0.045553151,0.022411035,0.012923611,0.524927547,0.424469263,0.268250768,0.07983954,0.043062278,0.021306125,0.012119707,0.504504325,0.409822636,0.094130685,0.084716743,0.042809854,0.020773862,0.013009972,11343.69216,136.0941751,253.8601185,1889.987106,1271.45059,3868.281427,1542.903081,6559.253744,35.50032457,904.4129525,2347.306525,1432.800786,550.5240122,707.8006943,0.15,1.933333333,1.066666667,0.4,0.183333333,0.116666667,0.066666667,0.283333333,2.15,0.616666667,0.4,0.2,0.1,0.066666667
45,Non-Fall,1.281704235,0.137855085,0.270773472,0.416745203,0.51871008,0.573975524,0.31605026,0.893067181,0.065291463,0.279794346,0.309806838,0.383365107,0.271926204,0.423262469,0.085217224,0.542026327,0.26371753,0.097472838,0.043456126,0.014386642,0.015468744,0.085137308,0.518559137,0.190903803,0.126167646,0.048173377,0.030493655,0.012130089,0.513332532,0.392811664,0.207228772,0.086895988,0.039167859,0.012254166,0.015380609,0.457242389,0.367366364,0.126730424,0.108937586,0.050293271,0.029744528,0.010808417,10133.99126,114.055133,440.4310004,1040.506379,1648.196665,1864.192399,624.3197218,4408.811449,25.5853035,471.2025317,574.3139736,874.5865256,446.3191206,1099.956551,0.15,2.216666667,0.933333333,0.433333333,0.183333333,0.1,0.083333333,0.216666667,2.05,0.633333333,0.566666667,0.216666667,0.166666667,0.066666667
